time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
3.779999999999805294e+00,-3.089309728697332780e+00,-6.425157261584810264e+00,-1.424259227779170293e-03,8.273103150779753667e-03,0.000000000000000000e+00,2.233775854110717773e-01
3.781999999999805073e+00,-3.089312575136612615e+00,-6.425140722207504318e+00,-1.423291143249578138e-03,8.268495246107478852e-03,0.000000000000000000e+00,2.233230471611022949e-01
3.783999999999804853e+00,-3.089315419632441273e+00,-6.425124192066824058e+00,-1.422319238477263558e-03,8.263873150266526357e-03,0.000000000000000000e+00,2.232694029808044434e-01
3.785999999999804633e+00,-3.089318262223192946e+00,-6.425107671090499295e+00,-1.421373507177496262e-03,8.259307325341925729e-03,0.000000000000000000e+00,2.232162952423095703e-01
3.787999999999804412e+00,-3.089321102954938780e+00,-6.425091159170176702e+00,-1.420448908609527180e-03,8.254795744170418531e-03,0.000000000000000000e+00,2.231613993644714355e-01
3.789999999999804192e+00,-3.089323941764435144e+00,-6.425074656424045294e+00,-1.419476296320356084e-03,8.250180183707848600e-03,0.000000000000000000e+00,2.231081128120422363e-01
3.791999999999803972e+00,-3.089326778682601304e+00,-6.425058162796307926e+00,-1.418539739095821348e-03,8.245643837761013756e-03,0.000000000000000000e+00,2.230544686317443848e-01
3.793999999999803752e+00,-3.089329613723943879e+00,-6.425041678243055721e+00,-1.417600583577651894e-03,8.241107697706449159e-03,0.000000000000000000e+00,2.230006456375122070e-01
3.795999999999803531e+00,-3.089332446876953853e+00,-6.425025202779075073e+00,-1.416654858059500669e-03,8.236561002373054760e-03,0.000000000000000000e+00,2.229470014572143555e-01
3.797999999999803311e+00,-3.089335278143207297e+00,-6.425008736395439790e+00,-1.415712354373865715e-03,8.232024544302562336e-03,0.000000000000000000e+00,2.228937149047851562e-01
3.799999999999803091e+00,-3.089338107540476663e+00,-6.424992279045449450e+00,-1.414780297519949897e-03,8.227516789804489861e-03,0.000000000000000000e+00,2.228382825851440430e-01
3.801999999999802871e+00,-3.089340934981575248e+00,-6.424975830908136842e+00,-1.413788389731684449e-03,8.222872513808984068e-03,0.000000000000000000e+00,2.227867841720581055e-01
3.803999999999802650e+00,-3.089343760591997778e+00,-6.424959391734464731e+00,-1.412897505026489793e-03,8.218455107112106889e-03,0.000000000000000000e+00,2.227329611778259277e-01
3.805999999999802430e+00,-3.089346584351833513e+00,-6.424942961525830221e+00,-1.411960301501572271e-03,8.213949547416606739e-03,0.000000000000000000e+00,2.226791381835937500e-01
3.807999999999802210e+00,-3.089349406218869554e+00,-6.424926540364236160e+00,-1.411011154421775490e-03,8.209420164010890197e-03,0.000000000000000000e+00,2.226263880729675293e-01
3.809999999999801990e+00,-3.089352226230024812e+00,-6.424910128166893664e+00,-1.410089830836160074e-03,8.204957778248785430e-03,0.000000000000000000e+00,2.225722074508666992e-01
3.811999999999801769e+00,-3.089355044343878198e+00,-6.424893725005160761e+00,-1.409132573385243371e-03,8.200419710615056840e-03,0.000000000000000000e+00,2.225189208984375000e-01
3.813999999999801549e+00,-3.089357860569410086e+00,-6.424877330864534386e+00,-1.408192990988435143e-03,8.195920669077117263e-03,0.000000000000000000e+00,2.224656343460083008e-01
3.815999999999801329e+00,-3.089360674921511229e+00,-6.424860945705895610e+00,-1.407257214344577326e-03,8.191434042143052111e-03,0.000000000000000000e+00,2.224110960960388184e-01
3.817999999999801108e+00,-3.089363487347363879e+00,-6.424844569637453873e+00,-1.406286105447305266e-03,8.186866946050027488e-03,0.000000000000000000e+00,2.223583459854125977e-01
3.819999999999800888e+00,-3.089366297897713665e+00,-6.424828202563904078e+00,-1.405359390594521259e-03,8.182397199268156771e-03,0.000000000000000000e+00,2.223034501075744629e-01
3.821999999999800668e+00,-3.089369106515245100e+00,-6.424811844598579569e+00,-1.404381120314044220e-03,8.177811127943317507e-03,0.000000000000000000e+00,2.222508788108825684e-01
3.823999999999800448e+00,-3.089371913260997804e+00,-6.424795495629062714e+00,-1.403459172463864717e-03,8.173347945373518261e-03,0.000000000000000000e+00,2.221974134445190430e-01
3.825999999999800227e+00,-3.089374718142707810e+00,-6.424779155621513027e+00,-1.402523752173461024e-03,8.168861613685464776e-03,0.000000000000000000e+00,2.221439480781555176e-01
3.827999999999800007e+00,-3.089377521147595118e+00,-6.424762824596042421e+00,-1.401584524984395138e-03,8.164369919938066142e-03,0.000000000000000000e+00,2.220904827117919922e-01
3.829999999999799787e+00,-3.089380322271934709e+00,-6.424746502556353711e+00,-1.400644160908992011e-03,8.159877613161488005e-03,0.000000000000000000e+00,2.220375537872314453e-01
3.831999999999799567e+00,-3.089383121538134880e+00,-6.424730189449425310e+00,-1.399718624542696304e-03,8.155422498948607102e-03,0.000000000000000000e+00,2.219835519790649414e-01
3.833999999999799346e+00,-3.089385918910132922e+00,-6.424713885341469144e+00,-1.398765028008927373e-03,8.150906976477457350e-03,0.000000000000000000e+00,2.219306230545043945e-01
3.835999999999799126e+00,-3.089388714411970049e+00,-6.424697590185982854e+00,-1.397836094100017232e-03,8.146446761386743479e-03,0.000000000000000000e+00,2.218773365020751953e-01
3.837999999999798906e+00,-3.089391508048211055e+00,-6.424681303962630707e+00,-1.396902071750732739e-03,8.141979745184027908e-03,0.000000000000000000e+00,2.218242287635803223e-01
3.839999999999798685e+00,-3.089394299821499157e+00,-6.424665026658632705e+00,-1.395971425359822859e-03,8.137524126190672641e-03,0.000000000000000000e+00,2.217716574668884277e-01
3.841999999999798465e+00,-3.089397089757274451e+00,-6.424648758208551413e+00,-1.395056067603920062e-03,8.133109737363263675e-03,0.000000000000000000e+00,2.217187285423278809e-01
3.843999999999798245e+00,-3.089399877850304676e+00,-6.424632498603873643e+00,-1.394132386365766387e-03,8.128685559334764346e-03,0.000000000000000000e+00,2.216643691062927246e-01
3.845999999999798025e+00,-3.089402664028543022e+00,-6.424616247990632800e+00,-1.393165087841596005e-03,8.124163149472993228e-03,0.000000000000000000e+00,2.216109037399291992e-01
3.847999999999797804e+00,-3.089405448296591139e+00,-6.424600006377948702e+00,-1.392214926531080066e-03,8.119671467256126332e-03,0.000000000000000000e+00,2.215586900711059570e-01
3.849999999999797584e+00,-3.089408230726073512e+00,-6.424583773615021087e+00,-1.391305268393109836e-03,8.115273347836562609e-03,0.000000000000000000e+00,2.215050458908081055e-01
3.851999999999797364e+00,-3.089411011286261388e+00,-6.424567549747814965e+00,-1.390362755816177028e-03,8.110807887436623578e-03,0.000000000000000000e+00,2.214519381523132324e-01
3.853999999999797144e+00,-3.089413789972590862e+00,-6.424551334787789614e+00,-1.389427962137715572e-03,8.106359691773394258e-03,0.000000000000000000e+00,2.213988304138183594e-01
3.855999999999796923e+00,-3.089416566791646890e+00,-6.424535128717328902e+00,-1.388494919520123121e-03,8.101917247305127912e-03,0.000000000000000000e+00,2.213457226753234863e-01
3.857999999999796703e+00,-3.089419341744610303e+00,-6.424518931529593857e+00,-1.387562087022471431e-03,8.097477353533897096e-03,0.000000000000000000e+00,2.212933301925659180e-01
3.859999999999796483e+00,-3.089422114862760527e+00,-6.424502743150998896e+00,-1.386649284041287233e-03,8.093087652832094483e-03,0.000000000000000000e+00,2.212409377098083496e-01
3.861999999999796263e+00,-3.089424886160876405e+00,-6.424486563529895555e+00,-1.385739524045779191e-03,8.088714937500747493e-03,0.000000000000000000e+00,2.211871147155761719e-01
3.863999999999796042e+00,-3.089427655575671672e+00,-6.424470392785489814e+00,-1.384788192239190139e-03,8.084252760647430563e-03,0.000000000000000000e+00,2.211334705352783203e-01
3.865999999999795822e+00,-3.089430423080727017e+00,-6.424454230986623493e+00,-1.383833309108354693e-03,8.079776164423090046e-03,0.000000000000000000e+00,2.210814356803894043e-01
3.867999999999795602e+00,-3.089433188746287584e+00,-6.424438077991771578e+00,-1.382924634805200378e-03,8.075403444055146915e-03,0.000000000000000000e+00,2.210277915000915527e-01
3.869999999999795381e+00,-3.089435952539063557e+00,-6.424421933855136935e+00,-1.381979793192150609e-03,8.070954168624950784e-03,0.000000000000000000e+00,2.209757566452026367e-01
3.871999999999795161e+00,-3.089438714499580740e+00,-6.424405798492951014e+00,-1.381072548697734933e-03,8.066591628734617880e-03,0.000000000000000000e+00,2.209228277206420898e-01
3.873999999999794941e+00,-3.089441474618330297e+00,-6.424389671905846200e+00,-1.380147175494471790e-03,8.062196197490200181e-03,0.000000000000000000e+00,2.208690047264099121e-01
3.875999999999794721e+00,-3.089444232839362314e+00,-6.424373554210427884e+00,-1.379191781412832324e-03,8.057731907221539480e-03,0.000000000000000000e+00,2.208173274993896484e-01
3.877999999999794500e+00,-3.089446989233657348e+00,-6.424357445264845090e+00,-1.378291469646980398e-03,8.053391806245238996e-03,0.000000000000000000e+00,2.207638621330261230e-01
3.879999999999794280e+00,-3.089449743767004541e+00,-6.424341345120770264e+00,-1.377351665002440233e-03,8.048969535531184938e-03,0.000000000000000000e+00,2.207109332084655762e-01
3.881999999999794060e+00,-3.089452496429593076e+00,-6.424325253804012981e+00,-1.376418206978357543e-03,8.044559817591136891e-03,0.000000000000000000e+00,2.206580042839050293e-01
3.883999999999793840e+00,-3.089455247227393730e+00,-6.424309171302161836e+00,-1.375486563459805489e-03,8.040154055599251642e-03,0.000000000000000000e+00,2.206047177314758301e-01
3.885999999999793619e+00,-3.089457996146541152e+00,-6.424293097645659145e+00,-1.374545488721202633e-03,8.035725688950090193e-03,0.000000000000000000e+00,2.205530405044555664e-01
3.887999999999793399e+00,-3.089460743250948660e+00,-6.424277032699534651e+00,-1.373648313565169156e-03,8.031399345067004314e-03,0.000000000000000000e+00,2.205001115798950195e-01
3.889999999999793179e+00,-3.089463488520006518e+00,-6.424260976484114316e+00,-1.372724013746142759e-03,8.027020980777448134e-03,0.000000000000000000e+00,2.204475402832031250e-01
3.891999999999792959e+00,-3.089466231945219743e+00,-6.424244929012251859e+00,-1.371802917659093986e-03,8.022652826477107146e-03,0.000000000000000000e+00,2.203949689865112305e-01
3.893999999999792738e+00,-3.089468973528521012e+00,-6.424228890272420500e+00,-1.370882056614878284e-03,8.018288815157027100e-03,0.000000000000000000e+00,2.203434705734252930e-01
3.895999999999792518e+00,-3.089471713316371382e+00,-6.424212860154221438e+00,-1.369990822425127533e-03,8.013999705152539607e-03,0.000000000000000000e+00,2.202896475791931152e-01
3.897999999999792298e+00,-3.089474451228040319e+00,-6.424196838807800347e+00,-1.369038650393161792e-03,8.009578712324568958e-03,0.000000000000000000e+00,2.202376127243041992e-01
3.899999999999792077e+00,-3.089477187292114291e+00,-6.424180826185936333e+00,-1.368124036319503687e-03,8.005239059405202043e-03,0.000000000000000000e+00,2.201846837997436523e-01
3.901999999999791857e+00,-3.089479921500625892e+00,-6.424164822296444477e+00,-1.367192478723755879e-03,8.000864001290438135e-03,0.000000000000000000e+00,2.201313972473144531e-01
3.903999999999791637e+00,-3.089482653823852232e+00,-6.424148827207492474e+00,-1.366247319677833805e-03,7.996454742923340964e-03,0.000000000000000000e+00,2.200791835784912109e-01
3.905999999999791417e+00,-3.089485384299550219e+00,-6.424132840848484349e+00,-1.365330562647218849e-03,7.992107003830743045e-03,0.000000000000000000e+00,2.200266122817993164e-01
3.907999999999791196e+00,-3.089488112935732111e+00,-6.424116863194159421e+00,-1.364409981532121877e-03,7.987754117310244539e-03,0.000000000000000000e+00,2.199729681015014648e-01
3.909999999999790976e+00,-3.089490839681500400e+00,-6.424100894352529956e+00,-1.363458162575201249e-03,7.983328313462304329e-03,0.000000000000000000e+00,2.199220061302185059e-01
3.911999999999790756e+00,-3.089493564630902966e+00,-6.424084934133699853e+00,-1.362576150590246978e-03,7.979060711436608902e-03,0.000000000000000000e+00,2.198692560195922852e-01
3.913999999999790536e+00,-3.089496287760934656e+00,-6.424068982556205398e+00,-1.361657552731585603e-03,7.974722147494369209e-03,0.000000000000000000e+00,2.198173999786376953e-01
3.915999999999790315e+00,-3.089499009078426450e+00,-6.424053039598296877e+00,-1.360754809291761036e-03,7.970424462305022648e-03,0.000000000000000000e+00,2.197659015655517578e-01
3.917999999999790095e+00,-3.089501728610315023e+00,-6.424037105182955010e+00,-1.359864269437318501e-03,7.966164932100798859e-03,0.000000000000000000e+00,2.197126150131225586e-01
3.919999999999789875e+00,-3.089504446284716987e+00,-6.424021179443339058e+00,-1.358924137615036840e-03,7.961799194651036915e-03,0.000000000000000000e+00,2.196604013442993164e-01
3.921999999999789654e+00,-3.089507162107933080e+00,-6.424005262376518921e+00,-1.358003558887489878e-03,7.957474255177423433e-03,0.000000000000000000e+00,2.196063995361328125e-01
3.923999999999789434e+00,-3.089509876018399215e+00,-6.423989354117298767e+00,-1.357037694878947742e-03,7.953041300703346875e-03,0.000000000000000000e+00,2.195547223091125488e-01
3.925999999999789214e+00,-3.089512588084484257e+00,-6.423973454545965467e+00,-1.356129506577406947e-03,7.948730590111648120e-03,0.000000000000000000e+00,2.195037603378295898e-01
3.927999999999788994e+00,-3.089515298386063424e+00,-6.423957563475081400e+00,-1.355254154250850555e-03,7.944504792954276695e-03,0.000000000000000000e+00,2.194515466690063477e-01
3.929999999999788773e+00,-3.089518006891020629e+00,-6.423941680939759813e+00,-1.354348150823191837e-03,7.940223579201551030e-03,0.000000000000000000e+00,2.193991541862487793e-01
3.931999999999788553e+00,-3.089520713563169707e+00,-6.423925807006855671e+00,-1.353428698709230934e-03,7.935916178238999405e-03,0.000000000000000000e+00,2.193467617034912109e-01
3.933999999999788333e+00,-3.089523418390867970e+00,-6.423909941700129522e+00,-1.352506046523600574e-03,7.931601833554596803e-03,0.000000000000000000e+00,2.192943692207336426e-01
3.935999999999788113e+00,-3.089526121371827028e+00,-6.423894085025716016e+00,-1.351582952105514698e-03,7.927285764347178493e-03,0.000000000000000000e+00,2.192432284355163574e-01
3.937999999999787892e+00,-3.089528822561157462e+00,-6.423878236862991642e+00,-1.350695027803183864e-03,7.923053523254442593e-03,0.000000000000000000e+00,2.191897630691528320e-01
3.939999999999787672e+00,-3.089531521883547960e+00,-6.423862397354680454e+00,-1.349748370778067544e-03,7.918692312088641133e-03,0.000000000000000000e+00,2.191379070281982422e-01
3.941999999999787452e+00,-3.089534219362412681e+00,-6.423846566468236041e+00,-1.348834801875353805e-03,7.914400279680810016e-03,0.000000000000000000e+00,2.190865874290466309e-01
3.943999999999787232e+00,-3.089536915049475141e+00,-6.423830744084987998e+00,-1.347943844550478481e-03,7.910165037546310063e-03,0.000000000000000000e+00,2.190327644348144531e-01
3.945999999999787011e+00,-3.089539608851242125e+00,-6.423814930391097633e+00,-1.346986569835538668e-03,7.905780809174532339e-03,0.000000000000000000e+00,2.189821600914001465e-01
3.947999999999786791e+00,-3.089542300856696677e+00,-6.423799125217573014e+00,-1.346106265266572071e-03,7.901566931856616668e-03,0.000000000000000000e+00,2.189301252365112305e-01
3.949999999999786571e+00,-3.089544991065159341e+00,-6.423783328538103632e+00,-1.345201788965390928e-03,7.897309598950911363e-03,0.000000000000000000e+00,2.188773751258850098e-01
3.951999999999786350e+00,-3.089547679422956605e+00,-6.423767540460799452e+00,-1.344270741994980272e-03,7.892993316221402419e-03,0.000000000000000000e+00,2.188256978988647461e-01
3.953999999999786130e+00,-3.089550365956207134e+00,-6.423751760937747690e+00,-1.343364456630179735e-03,7.888731279107514399e-03,0.000000000000000000e+00,2.187743782997131348e-01
3.955999999999785910e+00,-3.089553050700929226e+00,-6.423735989881202535e+00,-1.342473398976695058e-03,7.884510087357269811e-03,0.000000000000000000e+00,2.187221646308898926e-01
3.957999999999785690e+00,-3.089555733628119860e+00,-6.423720227335932620e+00,-1.341559296976523215e-03,7.880243236960160144e-03,0.000000000000000000e+00,2.186699509620666504e-01
3.959999999999785469e+00,-3.089558414717915369e+00,-6.423704473343924803e+00,-1.340639704045234679e-03,7.875963820899702095e-03,0.000000000000000000e+00,2.186175584793090820e-01
3.961999999999785249e+00,-3.089561093958540283e+00,-6.423688727934324660e+00,-1.339714354877304722e-03,7.871668863580620276e-03,0.000000000000000000e+00,2.185667753219604492e-01
3.963999999999785029e+00,-3.089563771417166649e+00,-6.423672990965766161e+00,-1.338833319546598160e-03,7.867476750869054417e-03,0.000000000000000000e+00,2.185147404670715332e-01
3.965999999999784809e+00,-3.089566447073133659e+00,-6.423657262458648987e+00,-1.337925654219333880e-03,7.863233603982845363e-03,0.000000000000000000e+00,2.184621691703796387e-01
3.967999999999784588e+00,-3.089569120879384290e+00,-6.423641542511553837e+00,-1.336996369862964926e-03,7.858940836676160668e-03,0.000000000000000000e+00,2.184113860130310059e-01
3.969999999999784368e+00,-3.089571792897911617e+00,-6.423625830998339836e+00,-1.336112929351137473e-03,7.854752562025271376e-03,0.000000000000000000e+00,2.183582782745361328e-01
3.971999999999784148e+00,-3.089574463062789711e+00,-6.423610128042873235e+00,-1.335173814501750380e-03,7.850441698813191010e-03,0.000000000000000000e+00,2.183057069778442383e-01
3.973999999999783928e+00,-3.089577131353180572e+00,-6.423594433710609231e+00,-1.334238516758983872e-03,7.846129685751329283e-03,0.000000000000000000e+00,2.182549238204956055e-01
3.975999999999783707e+00,-3.089579797853947873e+00,-6.423578747830998914e+00,-1.333355722600181774e-03,7.841935374752317250e-03,0.000000000000000000e+00,2.182043194770812988e-01
3.977999999999783487e+00,-3.089582462614657299e+00,-6.423563070271979925e+00,-1.332488294290829281e-03,7.837789688538796679e-03,0.000000000000000000e+00,2.181526422500610352e-01
3.979999999999783267e+00,-3.089585125596095772e+00,-6.423547401085991204e+00,-1.331591432872814658e-03,7.833590391643004136e-03,0.000000000000000000e+00,2.180995345115661621e-01
3.981999999999783046e+00,-3.089587786708655415e+00,-6.423531740459904604e+00,-1.330646921985865257e-03,7.829281722789738218e-03,0.000000000000000000e+00,2.180491089820861816e-01
3.983999999999782826e+00,-3.089590446033466886e+00,-6.423516088238837796e+00,-1.329768117061772437e-03,7.825118340216517115e-03,0.000000000000000000e+00,2.179972529411315918e-01
3.985999999999782606e+00,-3.089593103560578147e+00,-6.423500444421396338e+00,-1.328863134367771256e-03,7.820904210842393942e-03,0.000000000000000000e+00,2.179450392723083496e-01
3.987999999999782386e+00,-3.089595759251426266e+00,-6.423484809088557235e+00,-1.327941752936021491e-03,7.816652438934531405e-03,0.000000000000000000e+00,2.178938984870910645e-01
3.989999999999782165e+00,-3.089598413140710154e+00,-6.423469182172072856e+00,-1.327047242646725881e-03,7.812460847435450176e-03,0.000000000000000000e+00,2.178422212600708008e-01
3.991999999999781945e+00,-3.089601065226404319e+00,-6.423453563665394661e+00,-1.326143353381220233e-03,7.808252363877962385e-03,0.000000000000000000e+00,2.177900075912475586e-01
3.993999999999781725e+00,-3.089603715476590295e+00,-6.423437953635267483e+00,-1.325222181984261676e-03,7.804004036544756606e-03,0.000000000000000000e+00,2.177392244338989258e-01
3.995999999999781505e+00,-3.089606363941018952e+00,-6.423422351980828005e+00,-1.324337604653538910e-03,7.799838959550341871e-03,0.000000000000000000e+00,2.176864743232727051e-01
3.997999999999781284e+00,-3.089609010562206048e+00,-6.423406758812064687e+00,-1.323405790680994140e-03,7.795569004200124212e-03,0.000000000000000000e+00,2.176356911659240723e-01
3.999999999999781064e+00,-3.089611655389174594e+00,-6.423391174038131091e+00,-1.322519096108624830e-03,7.791398357336918462e-03,0.000000000000000000e+00,2.175847291946411133e-01
4.001999999999781288e+00,-3.089614298450447105e+00,-6.423375597580482932e+00,-1.321636826628433620e-03,7.787246411507122920e-03,0.000000000000000000e+00,2.175332307815551758e-01
4.003999999999781068e+00,-3.089616939723431877e+00,-6.423360029470032373e+00,-1.320739015106415061e-03,7.783066532728899999e-03,0.000000000000000000e+00,2.174822688102722168e-01
4.005999999999780847e+00,-3.089619579217466327e+00,-6.423344469678935020e+00,-1.319851759377751142e-03,7.778915442149357019e-03,0.000000000000000000e+00,2.174296975135803223e-01
4.007999999999780627e+00,-3.089622216868976423e+00,-6.423328918333856663e+00,-1.318921339288211050e-03,7.774667409566433582e-03,0.000000000000000000e+00,2.173783779144287109e-01
4.009999999999780407e+00,-3.089624852699289104e+00,-6.423313375406145553e+00,-1.318017276566532583e-03,7.770473119746354289e-03,0.000000000000000000e+00,2.173279523849487305e-01
4.011999999999780186e+00,-3.089627486770289533e+00,-6.423297840758071864e+00,-1.317144285154114424e-03,7.766354210286468412e-03,0.000000000000000000e+00,2.172755599021911621e-01
4.013999999999779966e+00,-3.089630119018623944e+00,-6.423282314505954105e+00,-1.316222181709700160e-03,7.762129128145468619e-03,0.000000000000000000e+00,2.172242403030395508e-01
4.015999999999779746e+00,-3.089632749451807214e+00,-6.423266796646127652e+00,-1.315319473336358297e-03,7.757943773036506986e-03,0.000000000000000000e+00,2.171725630760192871e-01
4.017999999999779526e+00,-3.089635378070913152e+00,-6.423251287175683721e+00,-1.314411677460682526e-03,7.753746509216398811e-03,0.000000000000000000e+00,2.171219587326049805e-01
4.019999999999779305e+00,-3.089638004919409209e+00,-6.423235786001390224e+00,-1.313532730297867820e-03,7.749617138634237214e-03,0.000000000000000000e+00,2.170704603195190430e-01
4.021999999999779085e+00,-3.089640629979977238e+00,-6.423220293143253379e+00,-1.312634337896831848e-03,7.745450238844134652e-03,0.000000000000000000e+00,2.170193195343017578e-01
4.023999999999778865e+00,-3.089643253251368904e+00,-6.423204808600283755e+00,-1.311740954469866900e-03,7.741297036333833793e-03,0.000000000000000000e+00,2.169685363769531250e-01
4.025999999999778645e+00,-3.089645874752651178e+00,-6.423189332323238965e+00,-1.310858073731064688e-03,7.737172621049648834e-03,0.000000000000000000e+00,2.169166803359985352e-01
4.027999999999778424e+00,-3.089648494443642424e+00,-6.423173864386600762e+00,-1.309946869559870056e-03,7.732987181195145020e-03,0.000000000000000000e+00,2.168653607368469238e-01
4.029999999999778204e+00,-3.089651112325176641e+00,-6.423158404795690224e+00,-1.309044594132009742e-03,7.728819359249920230e-03,0.000000000000000000e+00,2.168149352073669434e-01
4.031999999999777984e+00,-3.089653728444464065e+00,-6.423142953446835612e+00,-1.308169315924153026e-03,7.724716179220588418e-03,0.000000000000000000e+00,2.167639732360839844e-01
4.033999999999777764e+00,-3.089656342798054123e+00,-6.423127510328217937e+00,-1.307283909436929422e-03,7.720598451362744447e-03,0.000000000000000000e+00,2.167131900787353516e-01
4.035999999999777543e+00,-3.089658955383473682e+00,-6.423112075433446755e+00,-1.306399957410885352e-03,7.716489997423120646e-03,0.000000000000000000e+00,2.166604399681091309e-01
4.037999999999777323e+00,-3.089661566114076940e+00,-6.423096648942473230e+00,-1.305461270476518517e-03,7.712255456054520862e-03,0.000000000000000000e+00,2.166109085083007812e-01
4.039999999999777103e+00,-3.089664175089449571e+00,-6.423081230664162256e+00,-1.304601145044747331e-03,7.708195128707170073e-03,0.000000000000000000e+00,2.165597677230834961e-01
4.041999999999776882e+00,-3.089666782301366155e+00,-6.423065820587561703e+00,-1.303712760258908402e-03,7.704081784414567799e-03,0.000000000000000000e+00,2.165071964263916016e-01
4.043999999999776662e+00,-3.089669387662065336e+00,-6.423050418899005187e+00,-1.302777722266411798e-03,7.699859634362148618e-03,0.000000000000000000e+00,2.164569497108459473e-01
4.045999999999776442e+00,-3.089671991238609028e+00,-6.423035025477856763e+00,-1.301898402570103455e-03,7.695757471153478330e-03,0.000000000000000000e+00,2.164054512977600098e-01
4.047999999999776222e+00,-3.089674593021565219e+00,-6.423019640331522062e+00,-1.300996848532486039e-03,7.691608773905799640e-03,0.000000000000000000e+00,2.163552045822143555e-01
4.049999999999776001e+00,-3.089677193047593917e+00,-6.423004263381510981e+00,-1.300124773337147733e-03,7.687529573915498696e-03,0.000000000000000000e+00,2.163038849830627441e-01
4.051999999999775781e+00,-3.089679791291870981e+00,-6.422988894663830273e+00,-1.299228549549862142e-03,7.683401754034650116e-03,0.000000000000000000e+00,2.162534594535827637e-01
4.053999999999775561e+00,-3.089682387773191596e+00,-6.422973534136064089e+00,-1.298351161975922798e-03,7.679319499916670982e-03,0.000000000000000000e+00,2.162028551101684570e-01
4.055999999999775341e+00,-3.089684982497580279e+00,-6.422958181770349384e+00,-1.297472054923434759e-03,7.675240417148521295e-03,0.000000000000000000e+00,2.161509990692138672e-01
4.057999999999775120e+00,-3.089687575406898645e+00,-6.422942837682628081e+00,-1.296557113503844826e-03,7.671081201007034535e-03,0.000000000000000000e+00,2.160998582839965820e-01
4.059999999999774900e+00,-3.089690166504804214e+00,-6.422927501879679646e+00,-1.295654921970014256e-03,7.666944959619412768e-03,0.000000000000000000e+00,2.160499691963195801e-01
4.061999999999774680e+00,-3.089692755858127082e+00,-6.422912174219066905e+00,-1.294790799117324920e-03,7.662897785395785845e-03,0.000000000000000000e+00,2.159991860389709473e-01
4.063999999999774460e+00,-3.089695343456394738e+00,-6.422896854700656633e+00,-1.293909074640054975e-03,7.658819997694495466e-03,0.000000000000000000e+00,2.159484028816223145e-01
4.065999999999774239e+00,-3.089697929283291788e+00,-6.422881543350584366e+00,-1.293022289385155387e-03,7.654734792074092790e-03,0.000000000000000000e+00,2.158977985382080078e-01
4.067999999999774019e+00,-3.089700513341699484e+00,-6.422866240156889006e+00,-1.292138788026829738e-03,7.650660182736189995e-03,0.000000000000000000e+00,2.158470153808593750e-01
4.069999999999773799e+00,-3.089703095625562668e+00,-6.422850945125313515e+00,-1.291250570196945512e-03,7.646577967968412777e-03,0.000000000000000000e+00,2.157960534095764160e-01
4.071999999999773578e+00,-3.089705676122703970e+00,-6.422835658279110405e+00,-1.290356135088867491e-03,7.642482494416128619e-03,0.000000000000000000e+00,2.157452702522277832e-01
4.073999999999773358e+00,-3.089708254836187606e+00,-6.422820379612899089e+00,-1.289465426961237038e-03,7.638395188503475063e-03,0.000000000000000000e+00,2.156939506530761719e-01
4.075999999999773138e+00,-3.089710831745791975e+00,-6.422805109170535154e+00,-1.288561045719259675e-03,7.634275292521897592e-03,0.000000000000000000e+00,2.156426310539245605e-01
4.077999999999772918e+00,-3.089713406841853249e+00,-6.422789846983291362e+00,-1.287654603361190709e-03,7.630145315415946469e-03,0.000000000000000000e+00,2.155934572219848633e-01
4.079999999999772697e+00,-3.089715980218731950e+00,-6.422774592853569331e+00,-1.286807598858451815e-03,7.626153003510273767e-03,0.000000000000000000e+00,2.155412435531616211e-01
4.081999999999772477e+00,-3.089718551788346090e+00,-6.422759346943135661e+00,-1.285888588927986895e-03,7.622003853322973504e-03,0.000000000000000000e+00,2.154918909072875977e-01
4.083999999999772257e+00,-3.089721121618822064e+00,-6.422744109122162648e+00,-1.285032765247906680e-03,7.617996153206988037e-03,0.000000000000000000e+00,2.154411077499389648e-01
4.085999999999772037e+00,-3.089723689696872722e+00,-6.422728879393969414e+00,-1.284150516207732337e-03,7.613938034218136787e-03,0.000000000000000000e+00,2.153903245925903320e-01
4.087999999999771816e+00,-3.089726255999397431e+00,-6.422713657803544862e+00,-1.283261484942595145e-03,7.609866385969798509e-03,0.000000000000000000e+00,2.153393626213073730e-01
4.089999999999771596e+00,-3.089728820513059304e+00,-6.422698444380175786e+00,-1.282366112575977464e-03,7.605779432904634894e-03,0.000000000000000000e+00,2.152887582778930664e-01
4.091999999999771376e+00,-3.089731383249243901e+00,-6.422683239103593955e+00,-1.281479660583478191e-03,7.601711421337555702e-03,0.000000000000000000e+00,2.152379751205444336e-01
4.093999999999771156e+00,-3.089733944207669225e+00,-6.422668041972913855e+00,-1.280590496450593595e-03,7.597637588808488912e-03,0.000000000000000000e+00,2.151880860328674316e-01
4.095999999999770935e+00,-3.089736503425533076e+00,-6.422652852906315601e+00,-1.279725264199478053e-03,7.593621155642192762e-03,0.000000000000000000e+00,2.151367664337158203e-01
4.097999999999770715e+00,-3.089739060857814135e+00,-6.422637671986291430e+00,-1.278825213313900325e-03,7.589529321759264438e-03,0.000000000000000000e+00,2.150872349739074707e-01
